Title,URL,Author and Date
Learn French: A Beginner's Phrasebook to Memorize & Learn Everyday Phrases in French,/Learn-French-Beginners-Phrasebook-Memorize/dp/1725100126/ref=sr_1_50?keywords=Learn+french+book&qid=1564578510&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-50,"by Oliver Robichaud | Aug 9, 2018"
Merriam-Webster's French-English Dictionary (English and French Edition),/Merriam-Websters-French-English-Dictionary-paperback-English/dp/0877799172/ref=sr_1_51?keywords=Learn+french+book&qid=1564578510&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-51,"by Merriam-Webster and Eileen M Haraty | Jan 1, 2000"
Rick Steves' French Phrase Book & Dictionary,/Rick-Steves-French-Phrase-Dictionary/dp/1612382029/ref=sr_1_52?keywords=Learn+french+book&qid=1564578510&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-52,"by Rick Steves  | Nov 26, 2013"
French English Bilingual Visual Dictionary (DK Bilingual Visual Dictionaries),/French-English-Bilingual-Dictionary-Dictionaries/dp/1465459286/ref=sr_1_53?keywords=Learn+french+book&qid=1564578510&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-53,"by DK  | Apr 18, 2017"
"Living Language Spanish, Complete Edition",/Living-Language-Spanish-Complete/dp/0307478599/ref=sr_1_54?keywords=Learn+french+book&qid=1564578510&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-54,"by Living Language | Aug 9, 2011"
Learn French with Stories for Beginners: 15 French Stories for Beginners with English Glossaries throughout the text. (Volume 1) (French and English Edition),/Learn-French-Stories-Beginners-Glossaries/dp/1516888863/ref=sr_1_55?keywords=Learn+french+book&qid=1564578510&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-55,"by Frederic Bibard | Aug 14, 2015"
Learn French for Beginners Easily & in Your Car Audiobook Super Bundle! Phrases & Vocabulary Set! 2 Books in 1! (Level 1): Over 2000 French Words & Phrases! Fast & Easy French Language Learning!,/French-Beginners-Audiobook-Phrases-Vocabulary/dp/B07MMP1S7G/ref=sr_1_56?keywords=Learn+french+book&qid=1564578510&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-56,by Immersion Language Audiobooks and Jerome Grondin
"French Step-By-Step: A Unique, Short-Cut Method to Learn and Speak French Fluently",/French-Step-Step-Short-Cut-Fluently/dp/0922066337/ref=sr_1_57?keywords=Learn+french+book&qid=1564578510&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-57,"by Charles Berlitz  | Mar 1, 1990"
French (Eyewitness Travel Packs),/French-Eyewitness-Travel-Packs-DK/dp/0789495058/ref=sr_1_58?keywords=Learn+french+book&qid=1564578510&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-58,"by DK  | Apr 21, 2003"
Learn in Your Car French Complete (French Edition),/Learn-Your-Car-French-Complete/dp/1591257212/ref=sr_1_59?keywords=Learn+french+book&qid=1564578510&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-59,"by Henry N. Raymond  | Sep 1, 2006"
French for Beginners (Usborne Language Guides),/French-Beginners-Usborne-Language-Guides/dp/0746000545/ref=sr_1_60?keywords=Learn+french+book&qid=1564578510&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-60,"by A. Wilkes and J. Shacknell | Mar 31, 1998"
Learn French the Fast and Fun Way with MP3 CD: The Activity Kit That Makes Learning a Language Quick and Easy! (Barron's Fast and Fun Foreign Languages),/Learn-French-Fast-Fun-Way/dp/1438074948/ref=sr_1_61?keywords=Learn+french+book&qid=1564578510&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-61,"by Wald Ph.D., Heywood, Elisabeth Bourquin Leete, et al. | May 1, 2014"
Berlitz Phrase Book & Dictionary Italian (Bilingual dictionary) (Berlitz Phrasebooks),/Berlitz-Phrase-Dictionary-Italian-Phrasebooks/dp/1780044860/ref=sr_1_62?keywords=Learn+french+book&qid=1564578510&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-62,"by Berlitz Publishing | Apr 1, 2018"
"French Crash Course: A No-BS, Seven-Day Guide to Learning Basic French",/French-Crash-Course-Seven-Day-Learning/dp/1518675913/ref=sr_1_63?keywords=Learn+french+book&qid=1564578510&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-63,"by Frederic Bibard | Oct 18, 2015"
"Living Language Italian, Complete Edition: Beginner through advanced course, including 3 coursebooks, 9 audio CDs, and free online learning",/Living-Language-Italian-Complete-coursebooks/dp/0307478572/ref=sr_1_64?keywords=Learn+french+book&qid=1564578510&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-64,"by Living Language | Aug 9, 2011"
Le Pendentif: Easy Short Stories with English Glossary (Easy French Reader Series for Beginners) (French Edition),/Pendentif-Stories-English-Glossary-Beginners/dp/2370610123/ref=sr_1_65?keywords=Learn+french+book&qid=1564578513&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-65,"by Sylvie Lainé  | Jan 8, 2015"
French Made Simple: Learn to speak and understand French quickly and easily,/French-Made-Simple-understand-quickly/dp/0767918592/ref=sr_1_66?keywords=Learn+french+book&qid=1564578513&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-66,"by Pamela Rose Haze | May 16, 2006"
601 French Verbs (601 Verbs) (French and English Edition),/601-French-Verbs-English/dp/1780043872/ref=sr_1_67?keywords=Learn+french+book&qid=1564578513&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-67,"by Berlitz Publishing | Jun 1, 2013"
Behind the Wheel: French 1,/Behind-the-Wheel-French-1/dp/B001JK64N2/ref=sr_1_68?keywords=Learn+french+book&qid=1564578513&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-68,by Macmillan Audio and Mark Frobose
French Verb Conjugations (Quick Study Academic) (French Edition),/French-Conjugations-Quick-Study-Academic/dp/1423233158/ref=sr_1_69?keywords=Learn+french+book&qid=1564578513&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-69,"by Inc. Barcharts and Rachel Jacobs | Nov 1, 2016"
"FRENCH in 10 minutes a day: Language course for beginning and advanced study. Includes Workbook, Flash Cards, Sticky Labels, Menu Guide, Software, ... Grammar. Bilingual Books, Inc. (Publisher)",/FRENCH-minutes-day-beginning-Bilingual/dp/1931873291/ref=sr_1_70?keywords=Learn+french+book&qid=1564578513&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-70,"by Kristine K. Kershul  | Nov 18, 2014"
Learn French the Fast and Fun Way (Fast and Fun Way Series),/Learn-French-Fast-Fun-Way/dp/0764125591/ref=sr_1_71?keywords=Learn+french+book&qid=1564578513&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-71,"by E. Leete | Nov 2, 2002"
Japanese Phrase Book (Eyewitness Travel Guide ),/Japanese-Phrase-Eyewitness-Travel-Guide/dp/0789494906/ref=sr_1_72?keywords=Learn+french+book&qid=1564578513&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-72,"by DK  | Mar 17, 2003"
French Short Stories For Beginners: 8 Unconventional Short Stories to Grow Your Vocabulary and Learn French the Fun Way! (Volume 1) (French Edition),/French-Short-Stories-Beginners-Unconventional/dp/1522741135/ref=sr_1_73?keywords=Learn+french+book&qid=1564578513&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-73,"by Olly Richards and Richard Simcott  | Dec 13, 2015"
"Conversational French Quick and Easy: The Most Innovative and Revolutionary Technique to Learn the French Language. For Beginners, Intermediate, and Advanced Speakers.",/Conversational-French-Quick-Easy-Revolutionary-ebook/dp/B00OSTAV3K/ref=sr_1_74?keywords=Learn+french+book&qid=1564578513&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-74,by Yatir Nitzany and Amanda Parrotte
The New Penguin Russian Course: A Complete Course for Beginners (Penguin Handbooks),/New-Penguin-Russian-Course-Beginners/dp/0140120416/ref=sr_1_75?keywords=Learn+french+book&qid=1564578513&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-75,"by Nicholas J. Brown  | Dec 1, 1996"
German (Eyewitness Travel Guide Phrase Books),/German-Eyewitness-Travel-Guide-Phrase/dp/0789494884/ref=sr_1_76?keywords=Learn+french+book&qid=1564578513&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-76,"by DK Publishing | Mar 17, 2003"
Lonely Planet French Phrasebook & Dictionary,/Lonely-Planet-French-Phrasebook-Dictionary/dp/1743214448/ref=sr_1_77?keywords=Learn+french+book&qid=1564578513&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-77,"by Lonely Planet , Michael Janes, et al. | Apr 1, 2015"
Complete Guide to Conjugating 12000 French Verbs (English Edition),/Complete-Guide-Conjugating-French-English/dp/2218065916/ref=sr_1_78?keywords=Learn+french+book&qid=1564578513&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-78,"by Bescherelle  | Feb 1, 1995"
French in Action : A Beginning Course in Language and Culture : The Capretz Method: Textbook,/French-Action-Beginning-Language-Textbook/dp/0300058217/ref=sr_1_79?keywords=Learn+french+book&qid=1564578513&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-79,"by Pierre Capretz, Béatrice Abetti , et al. | Aug 31, 1994"
Cajun French-English/English-Cajun French Dictionary & Phrasebook (Hippocrene Dictionary & Phrasebooks),/French-English-English-Cajun-Dictionary-Phrasebook-Phrasebooks/dp/0781809150/ref=sr_1_80?keywords=Learn+french+book&qid=1564578513&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-80,"by Jennifer Gipson | Aug 1, 2002"
Le Petit Prince (French Language Edition),/Petit-Prince-French-Language/dp/0156013983/ref=sr_1_81?keywords=Learn+french+book&qid=1564578516&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-81,"by Antoine de Saint-Exupéry | Sep 4, 2001"
Learn French with Wordsearch Puzzles,/Learn-French-Wordsearch-Puzzles-Solenky/dp/1475001274/ref=sr_1_82?keywords=Learn+french+book&qid=1564578516&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-82,"by David Solenky  | Apr 24, 2012"
French (With Ease) (French and English Edition),/Assimil-French-Pack-English-speakers/dp/2700518136/ref=sr_1_83?keywords=Learn+french+book&qid=1564578516&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-83,"by Anthony Bulger  | Jan 1, 2016"
Total French with the Michel Thomas Method,/Total-French-Michel-Thomas-Method/dp/1444133020/ref=sr_1_84?keywords=Learn+french+book&qid=1564578516&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-84,"by Michel Thomas  | Feb 7, 2012"
First French Reader: A Beginner's Dual-Language Book (Dover Dual Language French) (English and French Edition),/First-French-Reader-Beginners-Dual-Language/dp/0486461785/ref=sr_1_85?keywords=Learn+french+book&qid=1564578516&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-85,"by Stanley Appelbaum  | Feb 4, 2008"
Learn French with Stories: 7 Short Stories For Beginner and Intermediate Students (French and English Edition),/Learn-French-Stories-Beginner-Intermediate/dp/1505396646/ref=sr_1_86?keywords=Learn+french+book&qid=1564578516&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-86,"by Mr Frédéric Bibard | Dec 6, 2014"
Complete French Grammar Verbs Vocabulary: 3 Books in 1 (Collins Easy Learning),/Complete-French-Grammar-Verbs-Vocabulary/dp/000814172X/ref=sr_1_87?keywords=Learn+french+book&qid=1564578516&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-87,"by Collins Dictionaries  | May 1, 2016"
Let's Learn Hiragana: First Book of Basic Japanese Writing,/Lets-Learn-Hiragana-Japanese-Writing/dp/1568363893/ref=sr_1_88?keywords=Learn+french+book&qid=1564578516&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-88,"by Yasuko Kosaka Mitamura  | Mar 1, 2012"
Eyewitness Travel Phrase Book Italian (DK Eyewitness Travel Phrase Books),/Eyewitness-Travel-Phrase-Italian-Books/dp/1465462805/ref=sr_1_89?keywords=Learn+french+book&qid=1564578516&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-89,"by DK  | Jun 27, 2017"
Barron's French-English Dictionary (Barron's Bilingual Dictionaries),/Barrons-French-English-Dictionary-Bilingual-Dictionaries/dp/1438007086/ref=sr_1_90?keywords=Learn+french+book&qid=1564578516&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-90,"by Ursula Martini | Feb 15, 2016"
The Hound of the Baskervilles - Le Chien des Baskerville: A French to English Bilingual Book With French to English Dictionary (French Bilingual Books),/Hound-Baskervilles-Baskerville-Bilingual-Dictionary/dp/9492637197/ref=sr_1_91?keywords=Learn+french+book&qid=1564578516&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-91,"by MostUsedWords , Conan Doyle, Arthur, et al. | Sep 7, 2018"
Language Hacking French : A Conversation Course for Beginners,/Language-Hacking-French-Conversation-Beginners/dp/1473633095/ref=sr_1_92?keywords=Learn+french+book&qid=1564578516&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-92,"by Benny Lewis  | Sep 27, 2016"
Ultimate French: (Beginner Intermediate) A Complete Textbook and Reference Guide,/Ultimate-French-Beginner-Intermediate-Reference/dp/1400021049/ref=sr_1_93?keywords=Learn+french+book&qid=1564578516&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-93,"by Living Language | Sep 21, 2004"
"The Ultimate French Review and Practice, Premium Third Edition",/Ultimate-French-Review-Practice-Premium/dp/0071849297/ref=sr_1_94?keywords=Learn+french+book&qid=1564578516&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-94,"by David M. Stillman and Ronni L. Gordon  | Oct 8, 2015"
Painless French (Barron's Painless),/Barrons-Painless-French/dp/1438007701/ref=sr_1_95?keywords=Learn+french+book&qid=1564578516&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-95,"by Chaitkin M.S., Carol and Lynn Gore | Jul 1, 2016"
I Can Read and Speak in French (Book + Audio CD),/Read-Speak-French-Book-Audio/dp/0071440461/ref=sr_1_96?keywords=Learn+french+book&qid=1564578516&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-96,"by Maurice Hazan  | Jul 28, 2005"
Merde!: The Real French You Were Never Taught at School (Sexy Slang Series),/Merde-French-Never-Taught-School/dp/0684854279/ref=sr_1_97?keywords=Learn+french+book&qid=1564578520&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-97,"by Genevieve and Michael Heath | Dec 9, 1998"
The Everything French Practice Book with CD: Practical techniques to Improve your French speaking and writing skills,/Everything-French-Practice-Book-techniques/dp/1598697773/ref=sr_1_98?keywords=Learn+french+book&qid=1564578520&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-98,"by Annie Heminway  | Mar 18, 2009"
3 Minute French: Lessons 1-3: A fun and easy way to learn French for the busy learner,/Minute-French-Lessons-learn-learner/dp/1519076126/ref=sr_1_99?keywords=Learn+french+book&qid=1564578520&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-99,"by Kieran Ball  | Dec 4, 2016"
French Stories / Contes Français (A Dual-Language Book) (English and French Edition),/French-Stories-Fran%C3%A7ais-Dual-Language-English/dp/0486264432/ref=sr_1_100?keywords=Learn+french+book&qid=1564578520&refinements=p_n_feature_fifteen_browse-bin%3A5244976011&rnid=5244959011&s=books&sr=1-100,"by Wallace Fowlie  | Oct 1, 1990"
